ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
"[CHÍNH HÃNG] Balo ADIDAS POWER VI HR9794 Full Tag Auth Dung tích 23,5 lít",890000,1200000,,,https://vn-live-01.slatic.net/p/af17897a5ea0cb12c9c5aa5a56bee5d0.png,Trees Sneaker Authentic ,Backpacks,https://www.lazada.vn/products/pdp-i2902794488.html
[HCM]Balo Nữ 1998 Vải Bố Thời Trang  Đen - Xám - Hồng ( Không Kèm Túi Nhỏ 38x30x10 ),58800,80000,4.614583333333333,96,https://vn-live-01.slatic.net/p/c99ef08171f10ed193778633f4a07780.jpg,Phụ Kiện Giá Tốt 24H,Backpacks,https://www.lazada.vn/products/pdp-i322398111.html
"Balo laptop chống sốc nam nữ đi học vải Canvas chống thấm nước, cặp học sinh sinh viên đựng được latop 15,6 inch TC21",159000,280000,4.0,2,https://vn-live-01.slatic.net/p/d71b5eac6ccde63dca6c4fa4cf748465.jpg,Siêu Thị TOP Mart,Backpacks,https://www.lazada.vn/products/pdp-i1998770826.html
Balo Cặp Đa Năng Công Nghệ 4.0 Shalla,117525,245000,,,https://vn-live-01.slatic.net/p/44cb1c0c7f8a94b8ed30c100283ffb5e.jpg,vuahangsi.net,Backpacks,https://www.lazada.vn/products/pdp-i1846522939.html
Warrior | Fashionable Spacious Durable Man's Backpack,276000,364000,4.935294117647059,194,https://filebroker-cdn.lazada.vn/kf/S3a805e4f6b124e2fbb73df514da0116f0.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3197057962.html
IGROW | Back Support Lightweight Backpack for Boys and Girls in Grades 1-3,270000,1757000,4.895061728395062,190,https://filebroker-cdn.lazada.vn/kf/S75f760347a2449949771b37e96b659bbS.jpg,Igrow Global,Backpacks,https://www.lazada.vn/products/pdp-i3214370109.html
Balo Xiaomi Business Backpack 2,439000,520000,,,https://vn-live-01.slatic.net/p/3def7a3e8748a5e93481f22b0a491960.jpg,Thế giới điện máy,Backpacks,https://www.lazada.vn/products/pdp-i1223974577.html
"Balo Vải Dù Gai Chống Nước, Chống Xước Cỡ Lớn Cho Nam, Nữ Size 51cm",154230,169000,4.666666666666667,3,https://vn-live-01.slatic.net/p/2c66b8d3ba12d3405840cba9db5141b4.png,Chất-Hà Nội,Backpacks,https://www.lazada.vn/products/pdp-i2120152376.html
"QFDI Travel backpack men's backpack large capacity 16 ""light computer bag business trip college students backpack",264000,512000,5.0,1,https://sg-test-11.slatic.net/p/ff7f6b04abda7094d357a9e2cc926cbf.png,Sandro,Backpacks,https://www.lazada.vn/products/pdp-i3079013464.html
West Biking | Outdoor Sports Backpack with Water Bag for Cycling Running Hiking,197000,439000,4.823529411764706,17,https://filebroker-cdn.lazada.vn/kf/S82bce9ff39b1405fb0a53afe77909796B.jpg,WEST BIKING GLOBAL,Backpacks,https://www.lazada.vn/products/pdp-i3217586256.html
C&K Transparent pvc backpack Transparent student jelly pack,119000,236000,5.0,62,https://my-live-02.slatic.net/p/99c6a8f62950c435aa981713b5e8c9ea.jpg,Hush Puppy,Backpacks,https://www.lazada.vn/products/pdp-i2376794128.html
"Balo phượt con cóc rằn ri và Xanh Trơn,balo k20,balo rằn ri",185000,190000,4.8,5,https://vn-live-01.slatic.net/p/a79235280557ff758394332f94183b3e.png,Shop Quân Đội Tina,Backpacks,https://www.lazada.vn/products/pdp-i1035860513.html
Túi Trống Balo 2 In 1 The North Face Base Camp Duffel - Shine House,600000,,,,https://vn-live-01.slatic.net/p/e0fd096a12460e8e0b6c43ed28b27add.jpg,Balo Túi Xách Shine House,Backpacks,https://www.lazada.vn/products/pdp-i1186280317.html
"Balo Đựng Laptop Siêu Nhẹ GENOO Chất Liệu Microfiber Cao Cấp Chống Nước Kiểu Dáng Ultra Slim Siêu Mỏng, Siêu Nhẹ",375000,499000,5.0,9,https://vn-live-01.slatic.net/p/9b6c91b36a636f06a3e9bd66cd81a60d.jpg,"Genoo - Balo, Túi Đeo Chéo",Backpacks,https://www.lazada.vn/products/pdp-i2067182979.html
"Jack Wolfskin Moab Jam 30L Hiking, Outdoor, and Backpacking Backpack.",580000,650000,,,https://vn-live-01.slatic.net/p/a90abea4d5c7b71bcea342521b921b1a.jpg,S_Mark bagstore,Backpacks,https://www.lazada.vn/products/pdp-i2901455349.html
Warrior | Ultra-light Foldable Waterproof Travel Backpack,350000,,4.914893617021277,47,https://filebroker-cdn.lazada.vn/kf/Sb16e3602072d4662af0f20d2ff773e70r.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3197162474.html
Warrior | Waterproof Large Capacity Lightweight Backpack,403000,,4.8125,16,https://filebroker-cdn.lazada.vn/kf/S8abf80def0c846558ca0b2f925efc5824.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3197077433.html
Balo thời trang Nam Hàn Quốc 2025,1490000,,5.0,0,https://filebroker-cdn.lazada.vn/kf/Sa109c6d8814e4f85a46e0b5f4d3b2c2b4.jpg,Balounique,Backpacks,https://www.lazada.vn/products/pdp-i903654304.html
"Balo Học Sinh, Sinh Viên SimpleCarry Issac 6",520000,,5.0,6,https://vn-live-01.slatic.net/p/1f263952f73be9bd45feff89922220f7.jpg,Simplecarry Official Store,Backpacks,https://www.lazada.vn/products/pdp-i2326698652.html
Tigernu 9030b candy color waterproof lightweight backpack women fashion college laptop backpack travel rucksack girls school bag,519156,899999,5.0,107,https://my-live-02.slatic.net/p/93b09abf5706c2b0173f23febb152cee.jpg,Tigernu,Backpacks,https://www.lazada.vn/products/pdp-i1736113857.html
Semir Men's Lightweight Hiking Backpack Couple's Outdoor Camping Sports Bag Soft Handle Modern Neutral Style Spring 2025,610000,,,,https://filebroker-cdn.lazada.vn/kf/Sb30aa4ed0ff74c83ada770130287914aE.jpg,TAO  Women's Fashion Collections,Backpacks,https://www.lazada.vn/products/pdp-i3248063016.html
Tigernu Ultralight Portable Folding Female Bags Outdoor Travel Foldable women Back pack For Girls School Folding Backpacks Hiking Packable Bags 8511,288028,603000,5.0,59,https://my-live-01.slatic.net/p/dd54fc081ef563d4772d41f2b04963e8.jpg,Tigernu,Backpacks,https://www.lazada.vn/products/pdp-i2114083257.html
Tigernu New Expandable Man Business Travel Back Pack Bag Men's Waterproof 15.6  17inch Laptop Backpack Bag for Men Luxury Designer 9121,599000,827000,4.9298245614035086,162,https://my-live-01.slatic.net/p/2efd17ded5500d113b1ad3b4e795ef28.jpg,Tigernu,Backpacks,https://www.lazada.vn/products/pdp-i1980453034.html
MOYYI Ultra-high Capacity Travel backpack Multi-function Bag Dry and Wet Storage Backpack Short-distance Storage Backpack,543764,999999,,,https://my-live-01.slatic.net/p/ce0b1cbd73623a9baf135396576335d9.jpg,MOYYI Official Store,Backpacks,https://www.lazada.vn/products/pdp-i2410588848.html
GOLF QUALITY Classic Laptop Backpack Men pu Leather 15 6 inch Back Pack Bag with Compartment Back Zip Waterproof Man Office Work Anti-splashing Backpacks Black,505319,1000000,,,https://my-live-01.slatic.net/p/512af1ac26f1f71f0f35d34e545b90a1.jpg,GOLF QUALITY Backpacks,Backpacks,https://www.lazada.vn/products/pdp-i2951594351.html
MOYYI Flip Cover Korean Backpack With Laptop Storage Waterproof Fabric New Arrival Men'S Backpack High Quality For Outdoor School Travel Casual Back Bag For Men,619773,977569,5.0,1,https://filebroker-cdn.lazada.com.my/kf/Se8fdcc6aa3be45bf9daf4c5025a57f7fE.jpg,MOYYI Official Store,Backpacks,https://www.lazada.vn/products/pdp-i3151601290.html
2025 New Men's Casual Travel Backpack Fashionable Commuting Shoulder Bag Outdoor Leisure Trip Backpack with Padded Back System,348000,,,,https://filebroker-cdn.lazada.vn/kf/Sa0d8a53eb3dd4c519d993c21e11ca3d1r.jpg,TB FASHION STORE,Backpacks,https://www.lazada.vn/products/pdp-i3208368271.html
arctic hunter | Business Casual Men's Backpack 15.6 Inches,1260000,1568000,,,https://filebroker-cdn.lazada.vn/kf/Sabe83de5bfe5409e9311dd23bbf432660.jpg,ARCTIC HUNTER selected,Backpacks,https://www.lazada.vn/products/pdp-i3220717683.html
Yuumy Backpack (Women's Fashion with Compartments - Seasand Leather Backpack Yba102),259000,480000,5.0,5,https://sg-test-11.slatic.net/p/63f540326acc09e0d55c01bc574ec786.jpg,Yuumy Official Store,Backpacks,https://www.lazada.vn/products/pdp-i2863442212.html
Foxer backpack for women lady backpack school bag office bag,479663,1284780,5.0,14,https://my-live-01.slatic.net/p/1f007762c713687fb40a6ad1784c14e4.jpg,FOXER,Backpacks,https://www.lazada.vn/products/pdp-i2423158089.html
[Only November 25-December 2 Buy 2 25% Off] Adidas Training Primelift Backpack Unisex Black H44323,578500,650000,5.0,38,https://sg-test-11.slatic.net/p/a63ef322a1c121baa362270a3a3d6489.jpg,adidas,Backpacks,https://www.lazada.vn/products/pdp-i3068950736.html
Balo CAMELIA BRAND® Popular Backpack,550000,,5.0,14,https://vn-live-01.slatic.net/p/bb51965c5755b4cdb6e30cd2d61daa53.jpg,Camelia Brand Official,Backpacks,https://www.lazada.vn/products/pdp-i2732183546.html
"Balo nam nữ NATOLI chống nước, nhiều ngăn đi học cao cấp BST Everyday Utility Backpack B19",479000,643000,5.0,6,https://vn-live-01.slatic.net/p/a2d23391ce178b34c56b4895a6186115.jpg,NATOLI,Backpacks,https://www.lazada.vn/products/pdp-i2944550900.html
"MARK RYDEN Men's backpack, travel bag, convenient lock, large capacity, 17.3-inch laptop bag, water-resistant fabric, festival gift,MR9779",999999,,4.96969696969697,94,https://filebroker-cdn.lazada.com.my/kf/Sc4cfe835712547d3914a9bc4dcaaab266.jpg,MARK RYDEN,Backpacks,https://www.lazada.vn/products/pdp-i2546429690.html
LARA STAR | Waterproof Sports Backpack for Badminton,763000,1312000,4.0,1,https://filebroker-cdn.lazada.vn/kf/S4b74337842b14e9787c8fa213425b9ddj.jpg,LARASTAR,Backpacks,https://www.lazada.vn/products/pdp-i3195332071.html
"CAMEL 40L Outdoor Lovers Hiking Backpack Multifunctional Trekking Pack Camping Travel Backpack Mountaineering Climbing Knapsack, Rain Cover Include",669454,999999,4.944444444444445,113,https://my-live-01.slatic.net/p/61242f0b018337ca83a45b6d0baae8e2.jpg,Camel Flagship Store,Backpacks,https://www.lazada.vn/products/pdp-i148983569.html
adidas | Unisex Sporty Casual Backpack,307000,,,,https://filebroker-cdn.lazada.vn/kf/S29c7b435575e4f3188de14faa72fc919Z.jpg,MY.JO sports shoes and clothing Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3241811326.html
Tigernu 9881 Waterproof 32L Expandable Travel Knapsack for Men Fashion Students Backpack Fits 15.6’’ Laptop,873999,1460000,5.0,6,https://my-live-01.slatic.net/p/b8be778e065785518e9b7afdaee94e5e.jpg,Tigernu,Backpacks,https://www.lazada.vn/products/pdp-i3087019047.html
Balo laptop 15.6in Samsonite Relyon Flap,6975000,9300000,,,https://sg-test-11.slatic.net/p/cc7390739c6bd3a4ebb78bd607c1030f.png,Samsonite Store,Backpacks,https://www.lazada.vn/products/pdp-i3173070004.html
IELGY Simple Large Capacity Backpack,346276,616900,,,https://sg-test-11.slatic.net/p/efbc84fc3ce1809d0add65a293e2e3d6.jpg,IELGY bag,Backpacks,https://www.lazada.vn/products/pdp-i2491553433.html
FOXER women's Backpacks large capacity backpack for school commuter backpack,522980,1492593,,,https://my-live-01.slatic.net/p/900cfbe6b59cf710b69bf8553bb20f9c.jpg,FOXER,Backpacks,https://www.lazada.vn/products/pdp-i3270636140.html
Balo ulzzang đi học thời trang chống thấm nước - NẮP,59000,110000,,,https://vn-live-01.slatic.net/p/6dcc1df96906b91aa1ad785d56ed5e6d.jpg,Luckystar,Backpacks,https://www.lazada.vn/products/pdp-i2028815737.html
DSLR/SLR/Mirrorless Photography Tactical Camera backpack Case with Tripod Holder 15-16 inch Laptop Compartment Canon/Nikon/Sony,862803,996000,5.0,3,https://sg-test-11.slatic.net/p/72669f7040474fc860a4b6f0bd76fd41.jpg,IGETBAG store,Backpacks,https://www.lazada.vn/products/pdp-i2970160274.html
Balo Thời Trang Nam Nữ Vải Oxford Cao Cấp Chống Thấm Nước Phù Hợp Đi Học Đi Làm tặng kèm móc khóa HOPE5,159000,280000,5.0,4,https://vn-live-01.slatic.net/p/5f8eafea2f4d49c316e74618896e1ee0.jpg,Siêu Thị TOP Mart,Backpacks,https://www.lazada.vn/products/pdp-i1607844732.html
Mr.Ace Homme | High School Backpack High Aesthetic Large Capacity Laptop Backpack for Girls,839000,970000,4.869565217391305,123,https://filebroker-cdn.lazada.vn/kf/S0008f6b306e94b4fb77e48db236e8809T.jpg,Mrace homme,Backpacks,https://www.lazada.vn/products/pdp-i3219801348.html
Lata Backpack (Large Convenient Women's Fashion - Leather Backpack Bal40),309000,580000,5.0,33,https://sg-test-11.slatic.net/p/ed35501dabf0c94a4c23620707f2be5d.jpg,Lata.officialstore,Backpacks,https://www.lazada.vn/products/pdp-i2522781942.html
Warrior | Women's New Large Capacity Lightweight Multi-functional Backpack,316000,,4.8,5,https://filebroker-cdn.lazada.vn/kf/Sbd495d8812bf4ff9848dfd8279e5ca63C.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3192314211.html
【Jettingbuy】 Flash Sale 5 PCS Plastic Outdoor Molle Buckle Survival Backpack Multiuse Carabiner Locking,15281,19865,,,https://sg-test-11.slatic.net/p/3b900c48ad4311d0bdf1bc2e38b840f2.png,Jettingbuy,Backpacks,https://www.lazada.vn/products/pdp-i2418983023.html
Ba Lô Laptop Nam 15.6 Inch Oxford Unisex Đại Học Schoolbag Túi Công Sở Du Lịch Bảo Hành Trọn Đời Kết Nối Series,819850,1122000,5.0,36,https://filebroker-cdn.lazada.vn/kf/Sc3901f1d925d4abaa606d2231520c87bj.jpg,Global Merch Park,Backpacks,https://www.lazada.vn/products/pdp-i2655147882.html
"SCHWARZ ETIENNE⚡Free Shipping⚡ Backpacks men's large travel backpack
Waterproof and wear-resistant sturdy bag
Travel Mountaineering Outdoor Large Capacity Luggage Backpack",238000,408000,4.906976744186046,124,https://my-live-02.slatic.net/p/b2dfabeb5268cb6467af515d9a06c0ba.jpg,Polo R&L,Backpacks,https://www.lazada.vn/products/pdp-i1945269514.html
ELACCENT Children's schoolbag labubu new cute lightweight large capacity high appearance level Labubu kindergarten schoolbag,82000,142000,5.0,63,https://sg-test-11.slatic.net/p/8e384c9128ff0152e82d8466928a28f3.jpg,ELACCENT BAG MALL,Backpacks,https://www.lazada.vn/products/pdp-i2835592524.html
"[QFDI New women's bag retro campus backpack Korean style large capacity student school bag computer backpack,QFDI 🌼【Miễn Phí Vận Chuyển】🌼New women's bag retro campus backpack Korean style large capacity student school bag computer backpack,]",122000,240000,4.794520547945205,173,https://vn-live-01.slatic.net/p/d37de57d92b6aaf63955088abf876943.jpg,Sandro,Backpacks,https://www.lazada.vn/products/pdp-i2130265434.html
Balo Chiến Thuật 3D Đi Phượt Du Lịch,296856,476000,,,https://sg-test-11.slatic.net/p/fcf8fbd0ed1e54effb026d2bbf1d47ba.jpg,Đồ Phượt Giá rẻ 538,Backpacks,https://www.lazada.vn/products/pdp-i2653554504.html
Leacat Men Backpack Pu Leather Fashion Waterproof Travel Bag Casual 14 inch laptop backpack,189153,598000,4.88,125,https://vn-live-01.slatic.net/p/1a6472c5289b2c8205efe2c9f67b28b1.jpg,Leacat,Backpacks,https://www.lazada.vn/products/pdp-i2029480329.html
Outdoor Camouflage Tactical Backpack Waterproof Hiking Climbing Bag 16 Inch Laptop Bag for Men And Women Youth Double Shoulder,307000,,5.0,1,https://filebroker-cdn.lazada.vn/kf/S9eff78f49c64419ca679bb34c3c7f5dad.jpg,Lazada Global,Backpacks,https://www.lazada.vn/products/pdp-i3174006136.html
Warrior | Business Travel Backpack for Men and Women Large Capacity Lightweight Computer Bag,359000,,4.5,5,https://filebroker-cdn.lazada.vn/kf/S7af7eabf556e41d6b566ac2158996bccF.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3239052278.html
"Balo Herschel Classic Standard 15"" Backpack Size M Cao Cấp Đi Du Lịch Đi Học Dành Cho Nam Nữ",899500,1799000,,,https://vn-live-01.slatic.net/p/939f21c09356fdb11f624fb91b92024c.png,Herschel,Backpacks,https://www.lazada.vn/products/pdp-i3067919563.html
BYUELUN | Fashionable Lightweight Foldable Backpack for High School Students,271000,699000,4.0,2,https://filebroker-cdn.lazada.vn/kf/S3c37733ca452412f8c883f7ac0e0504dV.jpg,Buyuelun bag,Backpacks,https://www.lazada.vn/products/pdp-i3191801085.html
"Men's and Women's Leather Backpacks Embroidered with Dwin Logo, Racer School Bag, Korean Student Fashion Basic Local Brand",557000,,4.9245283018867925,52,https://vn-live-01.slatic.net/p/cafa097d27a1a60b6c361ebb1d27837e.jpg,DWINOFFICIAL,Backpacks,https://www.lazada.vn/products/pdp-i3145133180.html
Tigernu 2023 Newest School Backpack Casual Functional Bags For Girls Outdoor Large Capacity Super Light Weight Laptop Backpack,306130,571604,4.96875,76,https://my-live-01.slatic.net/p/fcaf3a9cceb83a3dad04e3eecea7f61e.jpg,Tigernu,Backpacks,https://www.lazada.vn/products/pdp-i2273124255.html
MOYYI  Men Backpack Anti-theft school Backpack Leisure Outdoor Business Laptop Bag Quality Waterproof Lightweight College Men Backpack Man Bagpack Rucksack,455700,999000,5.0,3,https://my-live-01.slatic.net/p/c5f528e35bad45b6462037de93d48f2e.jpg,MOYYI Official Store,Backpacks,https://www.lazada.vn/products/pdp-i2654308983.html
Balo học sinh tiểu học từ lớp 3 đến lớp 6 siêu nhẹ chống gù chống nước cao cấp phong cách âu mỹ,503000,750000,5.0,3,https://vn-live-01.slatic.net/p/625be09b69c9230af40bfabf39960498.png,ananshop688,Backpacks,https://www.lazada.vn/products/pdp-i3010106913.html
LEE Stylish School Bag For Women Unisex Computer Bag For man Korean Style School College Student Office Commuter With Laptop Compartment,867999,1899998,5.0,5,https://my-live-01.slatic.net/p/fa4ae5493c22c350c0742718b0ae6430.jpg,Lee Bags,Backpacks,https://www.lazada.vn/products/pdp-i3058575604.html
BATYLANLO | Lightweight Travel Backpack for Students,272000,870000,,,https://filebroker-cdn.lazada.vn/kf/S5a39f2a9228149abb6ebfc429e4724aaF.jpg,Ceion Keust Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3246812093.html
Balo nữ thời trang công sở cao cấp phong cách mới,332000,530000,5.0,1,https://vn-live-01.slatic.net/p/9980a9622254005881ffe341231caf8e.png,ananshop688,Backpacks,https://www.lazada.vn/products/pdp-i3014048580.html
MOYYI Flip Cover Large Laptop Backpack For Men 16“ Laptop Compartment Anti-Theft Pockect Waterproof Oxford Travel Backpack for Outdoor Hiking Casual Office,833120,1582928,,,https://my-live-01.slatic.net/p/171670f1ccf04ee895327533adf29440.jpg,MOYYI Official Store,Backpacks,https://www.lazada.vn/products/pdp-i3168914011.html
Kocotree | Lightweight Load-reducing Suspended Spine-protecting Backpack,794000,1103000,4.851851851851852,34,https://filebroker-cdn.lazada.vn/kf/Sec2dba39c7c742baa409be32df6adeadm.jpg,Kocotree kids' fashion,Backpacks,https://www.lazada.vn/products/pdp-i3218845983.html
2021 MARK RYDEN New Men's Backpack Fashion Lightweight 15.6 In-ch Laptop Bag Business Backpack,896000,974000,,,https://sg-test-11.slatic.net/p/c0fe2c750d9f7e50a76c117bcfc38d1b.jpg,LIXADA,Backpacks,https://www.lazada.vn/products/pdp-i2460445132.html
MOYYI  Famous Brand School Style Leather Backpack Bag For College Simple Design Men Waterproof  Casual Daypacks Traveling Backpack,523088,962000,4.888888888888889,9,https://my-live-01.slatic.net/p/c6cc9768067d9a5ee6cc12748a3a96e3.jpg,MOYYI Official Store,Backpacks,https://www.lazada.vn/products/pdp-i1935862608.html
"Tigernu 9989 Women Backpack Korean Style Laptop Bag 15.6 Inch,Fashion Large Capacity School College Rucksack, Lightweight Commuter Daypack Travel Daypack",635768,922000,,,https://filebroker-cdn.lazada.com.my/kf/S904a16689ce04f1e9475b4da2c899fbeB.jpg,Tigernu,Backpacks,https://www.lazada.vn/products/pdp-i3217224867.html
Yuumy Backpack (Basic Women's Fashion Fits A4 - Yba5 Leather Backpack),259000,500000,4.9009345794392525,1070,https://sg-test-11.slatic.net/p/e116cdeff18217f35669c6aa9502dd06.jpg,Yuumy Official Store,Backpacks,https://www.lazada.vn/products/pdp-i741252759.html
Tigernu 3032C Large capacity Men Bag Waterproof Business Fashion Travel Backpack Anti theft Fit 15.6-17'' Laptop,567151,999999,4.9,34,https://my-live-01.slatic.net/p/369bcc2b748c01b2382828555aa1b99b.jpg,Tigernu,Backpacks,https://www.lazada.vn/products/pdp-i2927013328.html
MOYYI Large Capacity Business Backpack For Men Traveling Bag 17.3 inch Notebook Laptop Bags Fashion Oxford With Shoe Compartment Mountaineering Bag Camping Backpack,851582,999000,4.923664122137405,141,https://my-live-01.slatic.net/p/35b29474867eec6f5117f8fd249f66d0.jpg,MOYYI Official Store,Backpacks,https://www.lazada.vn/products/pdp-i2396025526.html
"MARK RYDEN Men's single-shoulder crossbody bag, chest bag, outdoor travel small backpack,YKK zipper, water-resistant fabric, casual and fashionable, festival gift,MR732",297642,429000,5.0,15,https://my-live-01.slatic.net/p/7d502f4e8e2d076c4802753bf9b0ce92.jpg,MARK RYDEN,Backpacks,https://www.lazada.vn/products/pdp-i3067996457.html
"Sea Choice Sc7708 Expandable Travel Vacuum Backpack with Tsa Lock, Large Capacity, Waterproof, Abrasion-Resistant, Holds 17'' Laptop",3383000,9950000,,,https://vn-live-01.slatic.net/p/628a773f1f4d0bec6a60b193b38a9c34.jpg,SeaChoice,Backpacks,https://www.lazada.vn/products/pdp-i3245115572.html
Tigernu Men Double-layer Backpack 17inch Laptop Backpack For Men Business Backpack Bag Casual Travel Bag Men Schoolbag,862710,999999,5.0,28,https://my-live-01.slatic.net/p/18c1869a58f50a8c6dfb3af502ec9736.jpg,Tigernu,Backpacks,https://www.lazada.vn/products/pdp-i3201227707.html
Balo da nam công sở cao cấp GB-BL103,849000,,5.0,2,https://sg-test-11.slatic.net/p/1a57b16669e692243a20071d6996484f.jpg,Gu Bag Store,Backpacks,https://www.lazada.vn/products/pdp-i3184423295.html
MOYYI Vintage Backpack Men's Retro Canvas Bag Simple Casual Travel Bag Student Schoolbag 15 inch Laptop Backpack Fashionable Mens Bag,656907,1156000,5.0,4,https://my-live-01.slatic.net/p/1cacaa1131145c19b5c36e28ffa50958.jpg,MOYYI Official Store,Backpacks,https://www.lazada.vn/products/pdp-i1941399978.html
"Balo du lịch chính hãng NATOLI BST Discovery Backpack B3 ,Cặp thời trang kháng nước cao cấp",479000,643000,5.0,10,https://vn-live-01.slatic.net/p/0064529bf6e966e7a719420b780e4ba9.jpg,NATOLI,Backpacks,https://www.lazada.vn/products/pdp-i2257270367.html
"Ba Lô Nam Thời Trang Nhẹ, Đeo Chéo, Dung Tích Lớn, Unisex, Đựng Laptop, Kiểu Dáng Mới 2025, Thích Hợp Cho Du Lịch Và Dã Ngoại",500000,650000,,,https://filebroker-cdn.lazada.vn/kf/S93c58bc7a1d646b7acfa660ff3a78d23S.jpg,GlobalWonderShop,Backpacks,https://www.lazada.vn/products/pdp-i3274801645.html
Tigernu 9990 Business Backpack Waterproof 180° Full-opening Large capacity Travel Bag for men Convenient knapsack fit 15.6’’ laptop,999906,1862000,,,https://my-live-01.slatic.net/p/645a306dee79522ecb8fe25f6e40a342.jpg,Tigernu Fashion Store,Backpacks,https://www.lazada.vn/products/pdp-i3059748154.html
CONVERSE - Balo unisex phom chữ nhật Straight Edge MA5672UFC-12W,1250000,,,,https://sg-test-11.slatic.net/p/832199226141b8b446afee8f0f33532f.jpg,Maison Online,Backpacks,https://www.lazada.vn/products/pdp-i3184858568.html
Balo đựng hộp pin,83400,152000,4.857142857142857,14,https://filebroker-cdn.lazada.vn/kf/Sbf73a62823244d07b82d9982fd793a92b.jpg,Huy case,Backpacks,https://www.lazada.vn/products/pdp-i2193875531.html
Warrior | Ultra Lightweight Foldable Backpack for Children's School and Outdoor Travel,330000,,4.571428571428571,7,https://filebroker-cdn.lazada.vn/kf/Sb0f7a817ceef444bab27c126a5ac91c3w.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3192564515.html
Fashionable travel backpack made of high quality waterproof synthetic leather,399000,599000,5.0,0,https://vn-live-01.slatic.net/p/0b2e0aee11b9567e96e1321ab7ea7ee8.png,DTM store,Backpacks,https://www.lazada.vn/products/pdp-i2656563731.html
MIRUIDUO | Lightweight Simple Travel Backpack Large Capacity School Bag Laptop Bag,205000,,4.888888888888889,9,https://filebroker-cdn.lazada.vn/kf/S3f9e5aabd4b9452ca37f5fe8dc32cf54n.jpg,MIRUIDUO,Backpacks,https://www.lazada.vn/products/pdp-i3193492251.html
JIFANPAUL | Lightweight Large Capacity Waterproof School Backpack,150000,193000,5.0,1,https://filebroker-cdn.lazada.vn/kf/S9c336c692e8c4684b888e07cfb645269o.jpg,JIFANPAUL Global,Backpacks,https://www.lazada.vn/products/pdp-i3197769413.html
HILBAT Hiking Portable Outdoor Bags Outdoor Sport Camping for Backpack Pouch Wallet Compact Bag Tool Bag Shoulder Strap Pack,102000,123000,5.0,1,https://my-live-02.slatic.net/p/3cf6864e19a11fc039e787080a5e993c.jpg,HILBAT SHOP,Backpacks,https://www.lazada.vn/products/pdp-i2163088343.html
"MARK RYDEN Backpack, travel bag,180° opening and closing,20L large capacity, laptop bag, water-resistant fabric,USB charging port, festival gift,MR9202",818100,1000000,4.9655172413793105,129,https://filebroker-cdn.lazada.com.my/kf/Sd7592f62776d446d810e3210a099ec0dF.jpg,MARK RYDEN,Backpacks,https://www.lazada.vn/products/pdp-i2477610249.html
PUMA | Winter Men Women Sport Daily Storage Portable Backpack,355000,,,,https://filebroker-cdn.lazada.vn/kf/Sd6294d558ef74cbf92bceaa6a1fe7956T.jpg,MY.JO sports shoes and clothing Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3280483318.html
"[Deere Jack New Ghost Ghost backpack Personality doll plush doll bag Japanese cute girl cartoon backpack,Deere Jack🌺【Miễn Phí Vận Chuyển】🌺 New Ghost Ghost backpack Personality doll plush doll bag Japanese cute girl cartoon backpack,]",83000,166000,4.927835051546392,294,https://sg-test-11.slatic.net/p/832b41f32c1d34186fc8a1a9380312ac.jpg,Deere Jack Store,Backpacks,https://www.lazada.vn/products/pdp-i2408297747.html
ZMONH Trong Suốt Ba Lô Nhỏ Đơn Giản Dây Kéo Túi Mùa Hè Tất Cả Các Trận Đấu Thời Trang Rõ Ràng PVC Túi Xách Ví Điện Thoại Túi,89034,160261,,,https://sg-test-11.slatic.net/p/585b6d0e2f4b367a26d07755501d3bdb.jpg,ZMONH bag,Backpacks,https://www.lazada.vn/products/pdp-i2856270499.html
【Jettingbuy】 Hot Sale 25L Lightweight Folding Backpack Men's Ultralight Waterproof Backpack Women's Travel Camping Hiking Backpack Customized,123289,207630,5.0,2,https://sg-test-11.slatic.net/p/661938ae716b59188727e5b22684944a.png,Jettingbuy,Backpacks,https://www.lazada.vn/products/pdp-i2609609496.html
MOMIAN | Multi-functional Foldable Expandable Travel Backpack,539000,830000,,,https://filebroker-cdn.lazada.vn/kf/S80bd86a1b6e54a2c915c0a7e0df8704f4.jpg,momian personal care,Backpacks,https://www.lazada.vn/products/pdp-i3248246445.html
Backpack Shoulder Strap Pouch 900D Oxford Cloth Molle Key Flashlight Pouch Multipurpose Molle System Lightweight for Climbing Camping,105100,197000,5.0,4,https://my-live-02.slatic.net/p/aea291db938bd1e7026b463b7e2dc001.jpg,cheerfulhigh,Backpacks,https://www.lazada.vn/products/pdp-i2120520404.html
